D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_45_55_383.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_45_55_383.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_45_55_383.jpg, 0, 1, 0, 30.19449
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_45_55_486.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_45_55_486.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_45_55_486.jpg, 0, 1, 0, 30.18907
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_45_55_588.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_45_55_588.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_45_55_588.jpg, 0.2954961, 1, 0, 30.16828
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_45_55_688.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_45_55_688.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_45_55_688.jpg, 0.5965806, 1, 0, 30.12787
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_45_55_791.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_45_55_791.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_45_55_791.jpg, 0.674525, 1, 0, 30.13952
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_45_55_894.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_45_55_894.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_45_55_894.jpg, 0.3767884, 1, 0, 30.19704
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_45_55_995.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_45_55_995.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_45_55_995.jpg, 0.07210299, 1, 0, 30.19042
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_45_56_098.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_45_56_098.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_45_56_098.jpg, 0, 1, 0, 30.19
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_45_57_150.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_45_57_150.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_45_57_150.jpg, 0, 1, 0, 30.18986
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_45_57_254.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_45_57_254.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_45_57_254.jpg, -0.2643483, 1, 0, 30.17096
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_45_57_355.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_45_57_355.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_45_57_355.jpg, -0.5592597, 1, 0, 30.13418
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_45_57_457.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_45_57_457.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_45_57_457.jpg, -0.8096773, 1, 0, 30.11434
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_45_57_560.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_45_57_560.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_45_57_560.jpg, -0.5020605, 1, 0, 30.19319
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_45_57_661.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_45_57_661.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_45_57_661.jpg, -0.2097173, 1, 0, 30.19855
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_45_57_765.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_45_57_765.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_45_57_765.jpg, 0, 1, 0, 30.18602
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_45_57_865.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_45_57_865.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_45_57_865.jpg, 0, 1, 0, 30.19062
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_45_59_194.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_45_59_194.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_45_59_194.jpg, 0, 1, 0, 30.18857
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_45_59_294.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_45_59_294.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_45_59_294.jpg, 0, 1, 0, 30.18947
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_45_59_397.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_45_59_397.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_45_59_397.jpg, 0, 1, 0, 30.18958
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_45_59_500.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_45_59_500.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_45_59_500.jpg, 0.1188924, 1, 0, 30.18606
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_45_59_601.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_45_59_601.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_45_59_601.jpg, 0.4115978, 1, 0, 30.15289
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_45_59_703.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_45_59_703.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_45_59_703.jpg, 0.7143413, 1, 0, 30.11308
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_45_59_805.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_45_59_805.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_45_59_805.jpg, 0.4073132, 1, 0, 30.19157
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_45_59_907.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_45_59_907.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_45_59_907.jpg, 0.1119749, 1, 0, 30.19443
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_46_00_009.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_46_00_009.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_46_00_009.jpg, 0, 1, 0, 30.18926
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_46_00_113.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_46_00_113.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_46_00_113.jpg, 0, 1, 0, 30.19055
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_46_01_496.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_46_01_496.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_46_01_496.jpg, 0, 1, 0, 30.18884
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_46_01_600.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_46_01_600.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_46_01_600.jpg, -0.036414, 1, 0, 30.18921
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_46_01_700.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_46_01_700.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_46_01_700.jpg, -0.3389879, 1, 0, 30.16239
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_46_01_801.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_46_01_801.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_46_01_801.jpg, -0.6427463, 1, 0, 30.12142
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_46_01_905.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_46_01_905.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_46_01_905.jpg, -0.5135809, 1, 0, 30.17763
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_46_02_006.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_46_02_006.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_46_02_006.jpg, -0.2208052, 1, 0, 30.1987
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_46_02_107.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_46_02_107.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_46_02_107.jpg, 0, 1, 0, 30.18319
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_46_02_207.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_46_02_207.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_46_02_207.jpg, 0, 1, 0, 30.19016
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_46_02_308.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_46_02_308.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_46_02_308.jpg, 0, 1, 0, 30.19053
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_10_46_02_411.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_10_46_02_411.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_10_46_02_411.jpg, 0, 1, 0, 30.19073
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_52_315.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_52_315.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_52_315.jpg, 0, 0, 0, 19.98481
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_52_419.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_52_419.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_52_419.jpg, 0, 0, 0, 19.7842
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_52_519.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_52_519.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_52_519.jpg, 0, 0.0504474, 0, 19.58558
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_52_622.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_52_622.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_52_622.jpg, 0, 0.346835, 0, 19.63575
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_52_724.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_52_724.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_52_724.jpg, -0.2576628, 0.6558831, 0, 20.00657
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_52_827.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_52_827.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_52_827.jpg, 0, 0.9514335, 0, 20.78419
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_52_928.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_52_928.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_52_928.jpg, 0, 1, 0, 21.76387
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_53_030.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_53_030.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_53_030.jpg, 0, 1, 0, 22.7635
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_53_131.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_53_131.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_53_131.jpg, -0.1802562, 1, 0, 23.72697
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_53_234.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_53_234.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_53_234.jpg, -0.5445681, 1, 0, 24.71322
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_53_337.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_53_337.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_53_337.jpg, -0.3721944, 1, 0, 25.56181
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_53_439.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_53_439.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_53_439.jpg, -0.07266119, 1, 0, 26.52217
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_53_539.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_53_539.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_53_539.jpg, 0, 1, 0, 27.44457
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_53_642.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_53_642.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_53_642.jpg, 0, 1, 0, 28.37519
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_53_741.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_53_741.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_53_741.jpg, 0.199437, 1, 0, 29.27262
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_53_844.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_53_844.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_53_844.jpg, 0.5061355, 1, 0, 30.0199
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_53_947.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_53_947.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_53_947.jpg, 0.7272189, 1, 0, 30.12067
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_54_048.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_54_048.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_54_048.jpg, 0.4212742, 1, 0, 30.19276
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_54_151.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_54_151.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_54_151.jpg, 0.1245991, 1, 0, 30.19352
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_54_254.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_54_254.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_54_254.jpg, 0, 1, 0, 30.18881
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_54_355.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_54_355.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_54_355.jpg, 0, 1, 0, 30.19232
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_54_457.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_54_457.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_54_457.jpg, -0.2989194, 1, 0, 30.16496
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_54_560.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_54_560.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_54_560.jpg, -0.5979668, 1, 0, 30.12663
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_54_663.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_54_663.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_54_663.jpg, -0.4066866, 1, 0, 30.18525
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_54_763.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_54_763.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_54_763.jpg, -0.1055118, 1, 0, 30.19131
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_54_865.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_54_865.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_54_865.jpg, 0, 1, 0, 30.18819
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_54_966.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_54_966.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_54_966.jpg, 0, 1, 0, 30.19012
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_55_068.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_55_068.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_55_068.jpg, 0, 1, 0, 30.19029
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_55_170.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_55_170.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_55_170.jpg, 0, 1, 0, 30.19031
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_55_272.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_55_272.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_55_272.jpg, 0.0367065, 1, 0, 30.19001
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_55_374.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_55_374.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_55_374.jpg, 0.1618281, 1, 0, 30.18511
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_55_475.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_55_475.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_55_475.jpg, 0, 1, 0, 30.18984
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_55_575.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_55_575.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_55_575.jpg, 0, 1, 0, 30.1902
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_55_676.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_55_676.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_55_676.jpg, 0, 1, 0, 30.19029
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_55_779.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_55_779.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_55_779.jpg, -0.1656588, 1, 0, 30.18197
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_55_880.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_55_880.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_55_880.jpg, 0, 1, 0, 30.19009
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_55_981.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_55_981.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_55_981.jpg, 0, 1, 0, 30.19022
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_56_082.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_56_082.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_56_082.jpg, 0, 1, 0, 30.1903
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_56_184.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_56_184.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_56_184.jpg, -0.2726757, 1, 0, 30.17177
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_56_286.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_56_286.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_56_286.jpg, -0.04104296, 1, 0, 30.19066
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_56_385.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_56_385.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_56_385.jpg, 0.0191982, 1, 0, 30.18955
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_56_488.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_56_488.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_56_488.jpg, 0.3290361, 1, 0, 30.16076
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_56_590.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_56_590.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_56_590.jpg, 0.1680666, 1, 0, 30.19022
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_56_691.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_56_691.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_56_691.jpg, 0, 1, 0, 30.18901
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_56_793.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_56_793.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_56_793.jpg, 0, 1, 0, 30.19017
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_56_896.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_56_896.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_56_896.jpg, -0.2198358, 1, 0, 30.1754
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_56_997.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_56_997.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_56_997.jpg, -0.01100035, 1, 0, 30.19009
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_57_097.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_57_097.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_57_097.jpg, 0, 1, 0, 30.19007
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_57_200.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_57_200.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_57_200.jpg, 0, 1, 0, 30.19026
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_57_300.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_57_300.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_57_300.jpg, 0, 1, 0, 30.19028
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_57_401.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_57_401.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_57_401.jpg, 0, 1, 0, 30.19032
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_57_504.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_57_504.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_57_504.jpg, 0, 1, 0, 30.1903
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_57_605.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_57_605.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_57_605.jpg, 0, 1, 0, 30.19028
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_59_107.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_59_107.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_59_107.jpg, 0, 1, 0, 30.19032
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_59_208.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_59_208.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_59_208.jpg, 0, 1, 0, 30.1903
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_59_311.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_59_311.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_59_311.jpg, 0, 1, 0, 30.19033
D:\Self-Driving-Sim\Training Data\IMG\center_2019_10_18_11_48_59_414.jpg, D:\Self-Driving-Sim\Training Data\IMG\left_2019_10_18_11_48_59_414.jpg, D:\Self-Driving-Sim\Training Data\IMG\right_2019_10_18_11_48_59_414.jpg, 0, 1, 0, 30.1903
